0 , 6296 , 1 , 26044 , 32341 , 2048 x 2048 , 
0 , 6391 , 0 , 28955 , 35346 , 2048 x 2048 , 
0 , 6298 , 1 , 29026 , 35325 , 2048 x 2048 , 
0 , 6298 , 1 , 25395 , 31695 , 2048 x 2048 , 
0 , 6260 , 1 , 27242 , 33504 , 2048 x 2048 , 
0 , 6255 , 0 , 27909 , 34164 , 2048 x 2048 , 
0 , 6281 , 1 , 25619 , 31902 , 2048 x 2048 , 
0 , 6310 , 1 , 25535 , 31846 , 2048 x 2048 , 
0 , 6262 , 1 , 28705 , 34968 , 2048 x 2048 , 
0 , 6260 , 1 , 25000 , 31261 , 2048 x 2048 , 
2 , 5343 , 1 , 21619 , 26964 , 2048 x 2048 , 
2 , 5350 , 2 , 19937 , 25289 , 2048 x 2048 , 
2 , 5314 , 2 , 19939 , 25255 , 2048 x 2048 , 
2 , 5348 , 2 , 20025 , 25376 , 2048 x 2048 , 
2 , 5331 , 1 , 20763 , 26096 , 2048 x 2048 , 
2 , 5386 , 1 , 20233 , 25621 , 2048 x 2048 , 
2 , 5297 , 1 , 20167 , 25466 , 2048 x 2048 , 
2 , 5326 , 1 , 19893 , 25220 , 2048 x 2048 , 
2 , 5313 , 1 , 19960 , 25274 , 2048 x 2048 , 
2 , 5310 , 1 , 19899 , 25210 , 2048 x 2048 , 
4 , 4908 , 1 , 21123 , 26033 , 2048 x 2048 , 
4 , 4893 , 1 , 20733 , 25628 , 2048 x 2048 , 
4 , 4883 , 2 , 22670 , 27555 , 2048 x 2048 , 
4 , 5429 , 1 , 21076 , 26507 , 2048 x 2048 , 
4 , 4896 , 1 , 21338 , 26235 , 2048 x 2048 , 
4 , 4928 , 1 , 21108 , 26037 , 2048 x 2048 , 
4 , 4871 , 1 , 21615 , 26487 , 2048 x 2048 , 
4 , 4908 , 2 , 21091 , 26001 , 2048 x 2048 , 
4 , 4876 , 1 , 21032 , 25910 , 2048 x 2048 , 
4 , 4913 , 2 , 21263 , 26178 , 2048 x 2048 , 
6 , 5201 , 2 , 23529 , 28732 , 2048 x 2048 , 
6 , 5159 , 1 , 22533 , 27693 , 2048 x 2048 , 
6 , 5140 , 1 , 21534 , 26675 , 2048 x 2048 , 
6 , 5327 , 1 , 22455 , 27783 , 2048 x 2048 , 
6 , 5175 , 1 , 23277 , 28454 , 2048 x 2048 , 
6 , 5121 , 1 , 23138 , 28260 , 2048 x 2048 , 
6 , 5247 , 2 , 23534 , 28784 , 2048 x 2048 , 
6 , 5208 , 1 , 21592 , 26802 , 2048 x 2048 , 
6 , 5191 , 1 , 21892 , 27084 , 2048 x 2048 , 
6 , 5310 , 2 , 22106 , 27418 , 2048 x 2048 , 
8 , 5088 , 1 , 21511 , 26600 , 2048 x 2048 , 
8 , 5262 , 1 , 23167 , 28431 , 2048 x 2048 , 
8 , 5104 , 1 , 21730 , 26835 , 2048 x 2048 , 
8 , 5060 , 2 , 22595 , 27657 , 2048 x 2048 , 
8 , 5047 , 1 , 23945 , 28993 , 2048 x 2048 , 
8 , 5036 , 1 , 21927 , 26964 , 2048 x 2048 , 
8 , 5117 , 2 , 21943 , 27062 , 2048 x 2048 , 
8 , 5356 , 2 , 21390 , 26748 , 2048 x 2048 , 
8 , 5015 , 1 , 23013 , 28029 , 2048 x 2048 , 
8 , 5083 , 1 , 22965 , 28049 , 2048 x 2048 , 
0 , 24995 , 1 , 101452 , 126449 , 4096 x 4096 , 
0 , 24959 , 1 , 102898 , 127858 , 4096 x 4096 , 
0 , 24907 , 1 , 112031 , 136939 , 4096 x 4096 , 
0 , 25024 , 1 , 101551 , 126577 , 4096 x 4096 , 
0 , 24985 , 1 , 103550 , 128536 , 4096 x 4096 , 
0 , 24984 , 1 , 104235 , 129221 , 4096 x 4096 , 
0 , 24986 , 1 , 104466 , 129453 , 4096 x 4096 , 
0 , 25003 , 1 , 109191 , 134196 , 4096 x 4096 , 
0 , 25039 , 1 , 103768 , 128809 , 4096 x 4096 , 
0 , 24944 , 1 , 101793 , 126738 , 4096 x 4096 , 
2 , 20269 , 1 , 79041 , 99312 , 4096 x 4096 , 
2 , 20258 , 1 , 79989 , 100248 , 4096 x 4096 , 
2 , 20276 , 1 , 81105 , 101383 , 4096 x 4096 , 
2 , 20279 , 1 , 79479 , 99759 , 4096 x 4096 , 
2 , 20207 , 1 , 80279 , 100487 , 4096 x 4096 , 
2 , 20353 , 1 , 78078 , 98432 , 4096 x 4096 , 
2 , 20323 , 1 , 80064 , 100388 , 4096 x 4096 , 
2 , 20369 , 1 , 78088 , 98458 , 4096 x 4096 , 
2 , 20362 , 1 , 81012 , 101375 , 4096 x 4096 , 
2 , 20328 , 1 , 80657 , 100987 , 4096 x 4096 , 
4 , 18656 , 1 , 84248 , 102905 , 4096 x 4096 , 
4 , 18173 , 1 , 83829 , 102003 , 4096 x 4096 , 
4 , 18100 , 1 , 83151 , 101253 , 4096 x 4096 , 
4 , 18092 , 1 , 83747 , 101840 , 4096 x 4096 , 
4 , 20166 , 1 , 85940 , 106107 , 4096 x 4096 , 
4 , 18108 , 1 , 83977 , 102086 , 4096 x 4096 , 
4 , 18176 , 1 , 85102 , 103279 , 4096 x 4096 , 
4 , 18889 , 1 , 85556 , 104446 , 4096 x 4096 , 
4 , 18950 , 1 , 85421 , 104372 , 4096 x 4096 , 
4 , 18060 , 1 , 83898 , 101960 , 4096 x 4096 , 
6 , 18722 , 1 , 87520 , 106244 , 4096 x 4096 , 
6 , 18902 , 1 , 88547 , 107450 , 4096 x 4096 , 
6 , 19120 , 1 , 90539 , 109660 , 4096 x 4096 , 
6 , 19121 , 2 , 90665 , 109788 , 4096 x 4096 , 
6 , 19244 , 1 , 87715 , 106961 , 4096 x 4096 , 
6 , 18869 , 1 , 94977 , 113847 , 4096 x 4096 , 
6 , 18657 , 1 , 92322 , 110980 , 4096 x 4096 , 
6 , 18733 , 1 , 87629 , 106363 , 4096 x 4096 , 
6 , 18950 , 1 , 90320 , 109272 , 4096 x 4096 , 
6 , 18947 , 1 , 91455 , 110404 , 4096 x 4096 , 
8 , 19324 , 1 , 86441 , 105766 , 4096 x 4096 , 
8 , 18304 , 2 , 91998 , 110305 , 4096 x 4096 , 
8 , 19173 , 1 , 86784 , 105959 , 4096 x 4096 , 
8 , 18319 , 1 , 86567 , 104887 , 4096 x 4096 , 
8 , 19192 , 1 , 87832 , 107026 , 4096 x 4096 , 
8 , 18339 , 1 , 86279 , 104619 , 4096 x 4096 , 
8 , 19601 , 1 , 92973 , 112575 , 4096 x 4096 , 
8 , 18489 , 1 , 87234 , 105724 , 4096 x 4096 , 
8 , 18289 , 1 , 86575 , 104865 , 4096 x 4096 , 
8 , 18248 , 1 , 90654 , 108903 , 4096 x 4096 , 
0 , 100001 , 2 , 420721 , 520724 , 8192 x 8192 , 
0 , 100696 , 5 , 432855 , 533556 , 8192 x 8192 , 
0 , 102782 , 4 , 420637 , 523423 , 8192 x 8192 , 
0 , 100013 , 1 , 420412 , 520427 , 8192 x 8192 , 
0 , 101896 , 6 , 439851 , 541754 , 8192 x 8192 , 
0 , 103085 , 6 , 420296 , 523388 , 8192 x 8192 , 
0 , 107081 , 5 , 419589 , 526676 , 8192 x 8192 , 
0 , 100790 , 5 , 425222 , 526017 , 8192 x 8192 , 
0 , 104571 , 5 , 425643 , 530219 , 8192 x 8192 , 
0 , 100929 , 6 , 419061 , 519996 , 8192 x 8192 , 
2 , 79814 , 1 , 282394 , 362210 , 8192 x 8192 , 
2 , 82265 , 1 , 284629 , 366896 , 8192 x 8192 , 
2 , 81550 , 1 , 287398 , 368950 , 8192 x 8192 , 
2 , 81070 , 2 , 288258 , 369331 , 8192 x 8192 , 
2 , 79855 , 1 , 292723 , 372579 , 8192 x 8192 , 
2 , 81335 , 1 , 283594 , 364931 , 8192 x 8192 , 
2 , 81405 , 1 , 284603 , 366009 , 8192 x 8192 , 
2 , 80036 , 1 , 286699 , 366736 , 8192 x 8192 , 
2 , 81908 , 1 , 277857 , 359767 , 8192 x 8192 , 
2 , 81081 , 1 , 285070 , 366152 , 8192 x 8192 , 
4 , 72831 , 1 , 227694 , 300526 , 8192 x 8192 , 
4 , 72548 , 2 , 226118 , 298669 , 8192 x 8192 , 
4 , 73297 , 1 , 225158 , 298456 , 8192 x 8192 , 
4 , 72804 , 1 , 229032 , 301838 , 8192 x 8192 , 
4 , 74003 , 1 , 226441 , 300446 , 8192 x 8192 , 
4 , 72584 , 1 , 225330 , 297915 , 8192 x 8192 , 
4 , 72664 , 1 , 230226 , 302892 , 8192 x 8192 , 
4 , 72376 , 1 , 223912 , 296289 , 8192 x 8192 , 
4 , 74112 , 1 , 222755 , 296868 , 8192 x 8192 , 
4 , 70785 , 1 , 228541 , 299327 , 8192 x 8192 , 
6 , 71896 , 2 , 232004 , 303902 , 8192 x 8192 , 
6 , 72083 , 1 , 230487 , 302572 , 8192 x 8192 , 
6 , 71755 , 1 , 228558 , 300315 , 8192 x 8192 , 
6 , 71366 , 1 , 229469 , 300836 , 8192 x 8192 , 
6 , 73173 , 1 , 229533 , 302707 , 8192 x 8192 , 
6 , 73112 , 1 , 229283 , 302397 , 8192 x 8192 , 
6 , 72424 , 1 , 229595 , 302020 , 8192 x 8192 , 
6 , 72428 , 1 , 231220 , 303649 , 8192 x 8192 , 
6 , 72176 , 1 , 232952 , 305130 , 8192 x 8192 , 
6 , 72545 , 1 , 231047 , 303593 , 8192 x 8192 , 
8 , 71825 , 1 , 230849 , 302675 , 8192 x 8192 , 
8 , 71837 , 1 , 227706 , 299545 , 8192 x 8192 , 
8 , 73117 , 1 , 224821 , 297940 , 8192 x 8192 , 
8 , 71632 , 1 , 226648 , 298281 , 8192 x 8192 , 
8 , 71916 , 1 , 231181 , 303099 , 8192 x 8192 , 
8 , 72216 , 1 , 230352 , 302570 , 8192 x 8192 , 
8 , 71064 , 0 , 230478 , 301542 , 8192 x 8192 , 
8 , 73631 , 1 , 226108 , 299740 , 8192 x 8192 , 
8 , 72523 , 1 , 226313 , 298838 , 8192 x 8192 , 
8 , 72815 , 1 , 229467 , 302284 , 8192 x 8192 , 
